GSM1313979	Twin pair A Case MeDIP-seq
GSM1313980	Twin pair A Control MeDIP-seq
GSM1313981	Twin pair B Control MeDIP-seq
GSM1313982	Twin pair B Case MeDIP-seq
GSM1313983	Twin pair C Case MeDIP-seq
GSM1313984	Twin pair C Control MeDIP-seq
GSM1313985	Twin pair D Control MeDIP-seq
GSM1313986	Twin pair D Case MeDIP-seq
GSM1313987	Twin pair E Control MeDIP-seq
GSM1313988	Twin pair E Case MeDIP-seq
GSM1313989	Twin pair F Case MeDIP-seq
GSM1313990	Twin pair F Control MeDIP-seq
GSM1313991	Twin pair G Case MeDIP-seq
GSM1313992	Twin pair G Control MeDIP-seq
GSM1313993	Twin pair H Case MeDIP-seq
GSM1313994	Twin pair H Control MeDIP-seq
GSM1313995	Twin pair I Control MeDIP-seq
GSM1313996	Twin pair I Case MeDIP-seq
GSM1313997	Twin pair J Case MeDIP-seq
GSM1313998	Twin pair J Control MeDIP-seq
GSM1313999	Twin pair K Control MeDIP-seq
GSM1314000	Twin pair K Case MeDIP-seq
GSM1314001	Twin pair L Control MeDIP-seq
GSM1314002	Twin pair L Case MeDIP-seq
GSM1314003	Twin pair M Case MeDIP-seq
GSM1314004	Twin pair M Control MeDIP-seq
GSM1314005	Twin pair N Control MeDIP-seq
GSM1314006	Twin pair N Case MeDIP-seq
GSM1314007	Twin pair O Control MeDIP-seq
GSM1314008	Twin pair O Case MeDIP-seq
GSM1314009	Twin pair P Case MeDIP-seq
GSM1314010	Twin pair P Control MeDIP-seq
GSM1314011	Twin pair Q Case MeDIP-seq
GSM1314012	Twin pair Q Control MeDIP-seq
GSM1314013	Twin pair R Control MeDIP-seq
GSM1314014	Twin pair R Case MeDIP-seq
GSM1314015	Twin pair S Case MeDIP-seq
GSM1314016	Twin pair S Control MeDIP-seq
GSM1314017	Twin pair T Case MeDIP-seq
GSM1314018	Twin pair T Control MeDIP-seq
GSM1314019	Twin pair U Case MeDIP-seq
GSM1314020	Twin pair U Control MeDIP-seq
GSM1314021	Twin pair V Control MeDIP-seq
GSM1314022	Twin pair V Case MeDIP-seq
GSM1314023	Twin pair W Control MeDIP-seq
GSM1314024	Twin pair W Case MeDIP-seq
